rc_code,if_code,mz_code
f2ed0b72-2537-4ac6-9240-284b59d464b6,0,3243 Fixed 1 year rate
c7cf0b09-0dc5-44d7-828f-5da42d17b549,0,3243 Fixed 2 year rate
5960ee63-81c5-41da-a4f3-2ed4fd486d80,0,3243 Fixed 3 year rate
7a435daa-ea05-40fc-98b2-5a8f26d51388,0,3243 Fixed 4 year rate
5437b946-a8e1-42f6-bb88-6835b0b520be,0,3243 Fixed 5 year rate
e60a07ab-e52f-48a7-bd75-3e47a757227b,0,5134
1de049dd-ca4c-4857-b0a7-bac814d87cbc,0,2545
aa849139-6afe-43c4-96ab-eeb02a39c352,0,5133
4326103f-07c6-4f10-8978-44f89d934b09,0,3377
aa1e4bad-7d18-4437-aa6c-f74b3131de8b,0,1462
82e5c413-86cc-4c9f-8c21-25d3eb6bc03d,0,1464
b6f5de26-07dc-40fe-97f3-12451bbc24d5,0,2577 Fixed 1 year rate
dee17ddf-4bbf-44ff-b565-a3502dc67a9d,0,0
1ef84589-c7db-4644-be4b-d8e6ee89c6e4,0,0
3339597a-71fe-4514-b229-08321e09feda,0,2577 Fixed 2 year rate
083f0a1b-07d6-41a5-98df-229be2ea69a0,0,0
47cb0d1d-0380-441a-a2c4-5d5a7c6dc2eb,0,0
6534fb2f-7215-4efd-b740-a828de2fd909,0,2577 Fixed 3 year rate
10eb1063-10f8-4c5a-b8dd-e8bf2b65bf9d,0,0
05cf9439-0040-41f7-8a66-321f816f9418,0,0
03c5fcd9-4dc5-4aa7-9049-95fb56c2bb0d,0,2577 Fixed 4 year rate
5ea6a651-77b7-4a47-a2f6-0f08708ce130,0,0
ac00e592-e0ba-4120-82bf-d9012668396d,0,0
0284d276-82e5-47e6-a52d-c7ff91dec6c4,0,2577 Fixed 5 year rate
e6fbf8c5-b66d-47e2-b361-58fefc9cabb6,0,0
12e825ad-3574-448d-8d6b-aa911b78cae3,0,0
0c3b782e-0f66-497f-9cb1-322512d57c30,0,2574 Fixed 1 year rate
c52d7b01-386e-4308-b2c7-cc3b712fcf52,0,2580 Fixed 1 year rate
14ca21c2-4467-4378-abb3-f49a6ada54cb,0,2586 Fixed 1 year rate
f1e8ef77-6ae3-4649-a3fe-3e58eea1d15c,0,2574 Fixed 2 year rate
3479a9cb-30b0-45b5-a5d7-d405c898f431,0,2580 Fixed 2 year rate
a02bf183-0d69-4303-86ef-69d48e319515,0,2586 Fixed 2 year rate
b4993fc5-a9c0-4b4e-9578-40446ee89667,0,2574 Fixed 3 year rate
18acde83-abaa-40b1-87c3-ba21f1482988,0,2580 Fixed 3 year rate
5df30c95-51aa-4b7a-b3c7-3cccdaf43f44,0,0
3deaed67-200f-4560-b3b3-9939680874fb,0,2574 Fixed 4 year rate
051c14a1-0271-4293-a747-7c68fadd7cc4,0,2580 Fixed 4 year rate
667059da-063d-4077-a7ff-621e2b64688c,0,2586 Fixed 4 year rate
71c6e2ca-6324-4883-ad20-e042a6fe40e3,0,2574 Fixed 5 year rate
08fb2fbe-f6a6-449c-b997-5f8bbc9612e0,0,2580 Fixed 5 year rate
413c30d1-f1e9-4f89-8f86-febebc4133a2,0,2586 Fixed 5 year rate
3af79a87-92a3-4369-9b78-17d21210f2a4,0,2542
4a1864c2-0f28-45c5-9e79-330fab065e92,0,2030
758d1084-2966-437a-85e4-d5421d5380ee,0,2723
11f6d225-327d-4b68-a446-47681deb0d7a,0,0
8bead116-53f5-46ec-9ba9-8c346f96987f,0,0
7636c2e2-b2fd-4024-9401-d4e3e89358a1,0,0
d6d7b2f5-81d6-4337-a06c-bc1ec722e01c,0,0
9d196105-3f41-4111-aeb2-56d34829ce0b,0,0
5f85ba7f-ea54-4b75-bae8-aa1d951f73fd,0,0
6fad004f-457a-4613-bff1-893d4e846c88,0,0
2e459a0f-2a6b-4310-b4ac-7a0c71d34b65,0,0
c2f9039e-e8a0-49d4-a474-ffa4d9ab090c,0,0
804fad9f-e0c0-4957-828c-ac677aebf80b,0,0
a6adaae4-162f-4225-83a4-7ceec455858f,0,0
b6ab03d5-6334-420e-92b0-961c4ef3332d,0,0
b05eafc7-dd37-4720-8ca4-4a604ffd7b36,0,0
15e107e5-0827-4f3a-8303-c93d225e31c8,0,0
f7e5176d-79d4-4e86-aed0-e1e7d93c55c6,0,0
98972b97-ca8b-431b-be3c-7bbcb77f1bb8,0,0
2b609ed7-0595-4ffc-b707-37723fbd2d3d,0,0
a771c83a-ce85-48cb-bd83-171b0495e04f,23631,1175 Fixed 1 year rate
fcee8202-0a21-4832-b637-cac3291b89ab,23632,1175 Fixed 2 year rate
26f5232d-8126-4511-9627-ced2e3e9713f,23633,1175 Fixed 3 year rate
e9e26c94-9e41-4015-9f3c-59c692b5b9e3,23634,1175 Fixed 4 year rate
01fad54f-aea1-49d5-847a-0898e2e9f7d3,23635,1175 Fixed 5 year rate
4a996fd8-de00-4033-a45b-2bee6e8927b3,394051,2116 Fixed 1 year rate
537ab8b6-660a-40b2-993d-8524ab627b41,394052,2116 Fixed 2 year rate
18f8ce03-2430-467f-9776-f296dda505bd,394053,2116 Fixed 3 year rate
780d9a64-978a-4fd3-b56f-46049a3c8677,394054,2116 Fixed 4 year rate
35cd3d65-d951-4714-a0ef-6032d4f36a93,394055,2116 Fixed 5 year rate
541ef7e2-e0a0-47c1-aaa2-90e8b9316086,501290,4640
0aa0c4e2-724f-46b8-89c3-cbb771a6d1c8,515260,4971
3109a565-ff74-40a9-8d20-ac0a3d876295,501330,4970
4c5aab8e-9847-4271-bf37-2141930e7fc7,501260,4639
8955a405-1c10-4ea8-b755-426321f7b56b,501340,1849
f94df7c5-6ab7-4b35-9cd3-3045b70b251f,259290,978
78e55ab2-17f9-40e3-9139-f7854d6860d8,163580,245
086b1d66-313d-4dc6-adec-779a3cd9197c,515290,4969
d786f2d0-fef9-4706-b848-311f059aed00,0,0
e4d15bd7-de38-41a9-9fb0-7b982df280d2,0,0
7770ff21-5d1c-4685-a2e9-bf78fbceefa1,374550,4823
740ed6b7-984c-42da-a384-d4ed0fac55d7,374520,0
7bb3ca3a-d53c-4bf6-a55b-7d4c60e6719c,374530,0
19ee3c13-5f50-47e4-90e3-e7b45decc935,0,244
b55a16e2-673e-4b64-b777-90883e416ae5,505240,4687
3328a6f6-5361-4f2b-9a52-a4712e5f4a53,505210,4686
a6479019-38e7-4ef4-8b42-0b4ff3ec91e2,442250,2095
e8c9642e-1a4b-4a88-8ea2-92824d317d61,0,0
c40a07de-ed76-47db-9a33-489252978b65,394090,3467
dc9b7949-7cbd-48da-be25-1cb512e4f7b5,0,4638
d66bcf7a-1de4-4def-bd7c-5d09ff855907,515210,4968
752421e8-2944-4efb-88b9-df483230c470,501240,4967
4f233ec4-a223-4ce9-a123-d57be0bf68e2,501230,4637
ad8a20cd-6149-4696-8529-6758d3ed6fcc,259320,1683
741c485c-6f1e-4b47-82d5-54d98cf58003,259310,0
9056fbe9-af8e-4f10-80dd-81081a29a583,155300,486
1668eb91-5da3-44c0-8145-8c0ecc6287a3,0,827
c76aa575-ba11-4ce7-a56c-ddb82066011f,0,0
de7edc5c-a280-40dd-ad9f-b7c711d04288,515240,4966
932ec4d2-e9f5-4422-ba6e-c00847b208e2,374620,4822
a61b1db6-d53f-4ac5-bcde-8b8605e656ef,374590,0
9ebd21db-1727-499f-82f1-b1fb1426fea1,374610,0
104607eb-c0c1-4f22-b95e-f242f6cf4403,155290,488
e1644066-4526-4b79-9843-881629f81ca6,449681,3653 Fixed 1 year rate
c2d57540-93db-4e99-a145-1c0b2804cce9,449682,3653 Fixed 2 year rate
6f7b1eb8-0e8e-4314-80ae-2f02ac892adf,449683,3653 Fixed 3 year rate
9b1196f3-8e4e-4717-817a-10f24b2543fb,449684,3653 Fixed 4 year rate
73860f0f-d4e3-4a3d-bd56-494ec5b8d8d6,449685,3653 Fixed 5 year rate
b5dcb124-31ba-4e07-8ca9-dc79cf5c9925,505260,4689
e927e6ca-fc8f-4a1c-8c14-c114ed572fee,0,0
ca1eed95-4185-431d-a599-511857a8df2d,0,0
63fc9bbf-6dbd-4ff3-8a90-7a19d1517ddb,505250,4688
efd4545a-1458-434b-8b41-360d4ddb0c79,394110,2096
316fae24-49ed-4f6f-a828-495a9884bbef,0,0
6ed4226d-9e9f-448b-b4e6-08ad5b1e1197,0,0
01545b0d-da26-45fe-9af8-a94354c7c557,422920,3125
43d3d3b3-e274-44f9-a903-1349dc523220,0,0
b4356689-0606-4878-a205-c2bc5c619228,0,0
9f0d56b0-0f41-4f2b-9153-47f55894375f,0,0
ac7f658e-e00c-4206-adcf-3193344064b9,0,0
2bc56cf8-9051-4167-8d38-f34e7f035660,0,0
5c86bcb5-4574-4ded-8299-e5f223bc5487,0,0
759d43b8-eb22-4d37-8ee6-28a156c48ccf,0,3771
7e475d94-2d88-4f20-bc7c-0dff14d2b364,0,0
8827703f-b6e0-42ed-a28a-fb2a6725331a,413870,0
da697164-5b3e-4a44-90d3-ebeee9426d2d,413860,3770
8e5b92b6-238c-4b16-95e9-e5e8868b7af5,257430,0
bbfd0592-c1c9-4635-9f48-af00f7cac230,0,0
6b041409-2eed-43af-acff-91458b612d09,0,0
b0f0deec-ae73-4519-86d0-8d63764d721b,0,3774
8811ee4b-d9e3-483e-810a-151085809a97,0,0
55053ca6-99cd-4034-b0e8-11f03237194c,0,0
697c512c-98b3-4e7f-a7e3-c611bfe09d6e,0,3773
4271ae12-fbfb-4cec-9b8e-dc51dbcc07c7,0,0
6f7659b1-b1f4-4963-a803-c63124704bc1,0,0
86f6ab1c-1d72-4a09-ac37-320de2149881,0,4097
5a72cb08-1466-4ce2-8808-5bebcdf29a55,413750,1287
bfd428cb-82e8-47f4-8261-d9e3d2300cd1,413740,1064
c4708901-0e38-478c-88c0-bb20775e5f6f,218900,1955
c3c8b5a9-401a-461f-9314-851e3e8b58f0,0,4098
3510f739-5213-478d-b7f8-8cb026361950,0,3023
3856bfcf-f195-4989-8345-ed8bc5b9b7ed,0,3024
711fd9d8-55ec-42f0-ad9c-5043c12cc77a,0,3025
ebce1089-aac0-47bf-8553-59c05b912ac1,0,4100
d504801e-5ba2-45b3-b682-0db684dd2b2c,413730,3777
d11b531a-db91-4015-a39b-795f44e42c55,413720,3778
051cdb6d-a4be-4eee-ae31-0c0433e1bd9d,25360,3779
c7dc7f22-19f2-4471-9abd-434016af3686,257441,1191 Fixed 1 year rate
a50a29cb-e1e5-471a-8994-5a9f4d51dbe4,257442,1191 Fixed 2 year rate
8b81f1f1-be62-46e0-a260-e8cfe21b89aa,257443,1191 Fixed 3 year rate
b8aa112b-3a0b-46fe-a264-e0aa1b47d90d,0,4102
fca28de5-b99d-4090-9cbf-1a7120336f4d,0,3780
7446ecef-ef24-4a44-ac8a-8cfd7465c462,0,3781
ec38a546-8760-48b2-a005-cdcadcd9c295,0,3782
e42c785a-5655-4762-a3df-05a7e0dc9cea,0,3035 Fixed 1 year rate
a3e75341-85e6-4891-a64b-bedc39574d6c,0,3035 Fixed 2 year rate
a6cf89da-aabe-42d2-b18d-9b14e8854e0b,0,3035 Fixed 3 year rate
c6742669-b18d-42b8-9ab5-b5ac3b8ae414,0,0
cbc8241e-ad6e-4089-8353-29f315916a8f,0,0
1974fc8b-3b68-4505-ab02-5d6bc6318da9,0,0
67c616b2-c32f-4108-9cf2-fbe9b93ae06d,0,1823
4204f25a-247b-4d95-8168-43c081e9372d,529950,3826
27d65a23-22a4-44a3-b740-376c60394b14,0,0
8a07235e-07e7-4480-bc63-dcab362ec9e4,468410,4765
b928aed3-075f-4308-b242-3c66db122f85,508030,4118
5ba9ae0e-328b-4838-92fa-f420f4175b87,0,2695
479d9e5a-e318-4e4d-98af-f10775609eb9,0,3994
286f2b0c-d6f8-40cc-b973-dd9b7649d058,0,4820 Fixed 1 year rate
6a6faf55-32ed-4d59-aad3-751d62161b83,0,4820 Fixed 2 year rate
bace89d8-c14f-4de3-9fc6-e4e9d80d0c1a,0,4820 Fixed 3 year rate
3e509af6-7370-4039-aa9b-280c62975195,0,989 Fixed 1 year rate
0ea281f2-e4f0-451b-82ec-803d3ba5016d,0,989 Fixed 2 year rate
157aa38f-9404-41b2-8e8a-d0bccb5413e5,0,989 Fixed 3 year rate
cfad79a6-bf7d-40cd-895d-7338e6c1b02e,515641,4821 Fixed 1 year rate
b89fd56d-fada-4b87-87cb-813c32f1dda6,515642,4821 Fixed 2 year rate
36ac22ff-2261-4b8b-b53b-006300faee28,515643,4821 Fixed 3 year rate
47683e4c-6990-447f-9a5b-35ea221c0e79,471011,2258 Fixed 1 year rate
54cb19b6-885e-4fe7-bbe6-9b5aedb8c151,471012,2258 Fixed 2 year rate
37abeddc-066c-4c1c-b3e6-2ce46f67cc09,471013,2258 Fixed 3 year rate
8f40c793-128f-4333-a29b-97e1ba62d44a,508050,0
4fbbb425-f30f-41b6-baa7-f08f4fdf42d6,468420,0
19543601-3b51-4666-8fc5-e5daeb275577,0,0
272b68f4-340b-4cbf-a717-42ab39cf9919,0,3820
a5747600-f681-496d-a190-0b4a27e8a811,0,1317
bc5102b8-f4cd-44f0-831c-98cfedbd14c2,0,3446
f10fda43-ca68-41e4-9cde-9e2991391ed2,0,4767
e561fd10-3983-4279-864b-0263710378b1,0,0
6368f860-4ac8-444e-a166-756e2e1962a8,0,0
562c1a9f-1a5e-4e4d-9239-031c0d4e4b53,0,3821
bedf443f-0363-4808-81a5-b881a313db9f,0,2212
2efdc5ef-905d-4ec8-9c8b-814fb7f89e4a,0,2214
a9adeca6-e910-4f77-801b-c1056361b00a,508060,0
f170d28f-56dd-4065-b44e-4467aad5eec5,508070,4766
a2a0d194-51af-4ccf-9615-33099fbfc3e0,0,0
fd9b3002-29d8-461b-aabf-7e3916621cb0,0,0
ff42110b-d630-4735-ac77-c85bdc17e02b,0,0
3b91d4f1-3406-4a9c-85f6-ce7d2b0a12af,0,0
43c52f43-f8a4-4973-9dcc-6e96c5642abe,0,0
91699aa9-3638-4abb-9151-05cf7af75a36,410740,3458
b9eea06d-2b2f-458d-9d88-3a558d92f6e5,0,2188
af29ff2c-28c3-49bd-b6eb-f1acdb2100d8,0,0
ce7dc0ab-8ceb-47d4-b2c9-60f0732f7e55,0,3185
c82d18db-e106-4deb-8c6e-c94dd81b5298,0,2187
91ff69d7-a4fb-4c23-b81a-bfdd4f346526,348221,0
b9d4f02d-64e2-4433-8454-c5e45bee80d9,348222,1367 Fixed 2 year rate
6bc79127-5ce9-4467-9d9c-83bb2fb6a702,348223,1367 Fixed 3 year rate
64c3dd64-55ff-4499-ac47-bf0c2fe48844,348224,0
131c71e8-5f5a-46ed-8780-f50dba5b3c10,348225,1367 Fixed 5 year rate
fdb73e40-a234-4660-b589-890001d19629,0,0
eb7b969e-6d81-4845-b56d-58b30b2c8dec,0,0
d088b06a-be00-4b7a-8dcd-31c8a3f4fd80,0,0
387c7349-2347-4277-9737-ad2098434b7e,0,0
48bc1179-1146-4623-b441-2c2c0596edc1,0,0
28618042-6f8d-42c0-bbaf-2ef310fb071c,0,0
4f7dfaaf-c482-44a5-8e76-61bba2d44423,0,0
72612b55-ff0d-4f90-9f9b-0f8bbd517011,344880,2126
b69ef08c-c74e-4f72-88e4-82a8959fd8b1,0,2130
3de00295-d011-4e64-a36b-89b65b9ea3dc,0,0
8f1fec72-023f-4e81-b69c-07c40fee0956,0,2125
9bcc91f2-1057-4df6-8512-f451f2b34ec0,0,2129
d5ab51e9-62b5-4a83-bc14-723018878514,410691,0
6384fd04-2717-4a9b-af04-3752db5c741c,410692,2139 Fixed 2 year rate
99c1ef35-362b-409d-a58a-21f542c9c855,410693,2139 Fixed 3 year rate
2f9717c6-0460-4c93-b44d-3b9665dc6326,410694,0
01002b82-6210-41df-8f6f-4fefefde91f0,410695,2139 Fixed 5 year rate
4e045c04-4ff5-42fc-bbca-8e5d75304d31,0,0
0a3baf8b-a189-47c7-894e-742264074d46,0,0
8ad0649c-b3d2-4c21-9f3b-bf30799d3b29,0,0
9c74c725-e01e-4130-8d90-9da2d41302ac,0,0
6f64952e-0fe4-4836-92ca-b0d438d86950,0,0
6da9c4cb-b92f-43e2-a919-1f9b44a84cfb,347820,3457
403adf8e-44cf-4938-b1d4-2b60dd31d4ca,0,2203
150d104c-123d-4671-80c5-e65e236365d2,0,0
64fd79b7-1d53-4583-80c0-9b10cb03bba2,0,3456
7415b85f-23e5-4c51-a075-b0476fc3e8f3,0,1356
283e33c7-a855-422b-8d61-a7fac5275599,423302,1719 Fixed 2 year rate
a27ffe3e-74e0-41e5-87d0-80d7405433d0,423303,1719 Fixed 3 year rate
15478063-44a3-4a71-8322-fa3d337361f9,423305,1719 Fixed 5 year rate
164e7f46-8301-48f8-9d1b-42a4c020591a,0,0
a58420bd-b1d0-4651-a692-c6699666ce61,0,0
051f256b-9d53-4f64-b1c0-d02006abb40d,0,0
db40c4f4-379c-4782-9dc5-cc2af8073232,0,0
ad0334ad-4d13-4a2c-8bf4-8296b8d122b5,0,0
585c9870-5cc4-4f24-a1b1-972f668c9fba,0,0
d33faa1f-4dd4-4bdb-b94d-dd936dc49de1,0,0
ad4b5117-5c93-44bb-a9f6-579e7ea43a8b,347720,2119
b236cdff-800a-42ba-a31a-f990012e9ff8,0,2389
e7716cba-ee89-406e-a842-65d57e4688d8,0,0
b964f44f-48cb-4645-959f-be34091fface,0,2118
fcaf658b-4750-4567-bd25-828953320e39,0,2124
213b59c5-7dfb-4e8c-91af-994baf2aa236,348232,2146 Fixed 2 year rate
1127956d-b132-483d-bb60-88dff9addaca,348233,2146 Fixed 3 year rate
bfcbea5a-2efa-47f8-b7e5-78ab9e52ca0a,348235,2146 Fixed 5 year rate
906710a2-4a03-4b35-b9a8-df0b1d8ac40a,167570,4068
f76879eb-e59c-4a7a-861c-d323be81920d,0,4069
e30fe322-effc-4af0-ad6c-1bcc35ea3a6f,167580,5014
4ab5fcb9-e998-41f6-b937-1c8b75de3ef4,0,0
006cadda-ba1a-4a94-b6ea-e58c7e640e73,135480,4066
e95a0c03-a070-4238-9379-fb5e1f5ea138,0,4067
a7b29667-6bb3-49d2-8e41-5ebead06ce33,0,4071
8405d9b5-237c-4715-93ce-4ffffdd2038c,0,4057
eb8c45ad-e312-42ef-a0f7-e2abc16d311b,0,4058
0a5b3d90-3648-41a2-b944-6cdfedad3153,0,4059
e42c5498-1e01-47f3-9f81-b57158a9a307,0,4060
7c870a16-e774-4c90-b588-088aef7e1030,0,4056
916e1b64-5184-4fc2-94f8-3d8aa3ae98a6,0,4062
cef2e5db-0f0f-4d1c-87b1-dc5346c94eb9,0,4063
3030ab31-3da5-42a8-902f-00a754dde079,0,4064
f2a54414-1328-4004-8240-d30248665392,0,4065
ec4afb8c-1869-425f-a768-d42ef9db50e5,0,0
ea48f30d-f897-493b-887e-6b31706e5267,0,0
adaae384-694e-40c6-84db-2638beab1c22,0,4122
488e6ef6-6c0c-4921-b5c8-bd81c5dcf746,137770,4070
7f5a4c11-0a0c-4ba6-9a0c-8ce7b1a01696,0,4759
a8795d98-6406-4d23-9297-c971de21a941,375240,1856
d2dcdca7-26cf-4699-9678-929693f357f9,0,3155
bee222bf-e7fc-4c26-a278-3ed23738d197,0,4758
163bf399-55a4-40f2-b403-7cf289486f69,0,2641
f903e736-219a-4e4a-a29e-ddd76c945efb,0,3156
0c2d6fcb-beb5-4829-87b6-a96529192105,0,4670
35930710-7d25-44ef-9801-698ffed2ace5,375250,1857
0892d875-fb48-400f-965f-9f8358dac430,425560,3157
5e8ecea9-f935-4163-bdb3-9f120a852097,0,4680 Fixed 1 year rate
310f800f-f1eb-4baa-b442-55d484567761,0,4680 Fixed 2 year rate
39cdfd4a-4336-43b6-9348-19087b6a9294,0,4680 Fixed 3 year rate
d9553732-b7aa-454f-be49-9539fc910eaa,0,4680 Fixed 4 year rate
903a2f2c-513b-426e-807e-4bc5b5ab0a27,0,4680 Fixed 5 year rate
d5b152d1-7e9f-491d-9a5a-69c669bc7cfc,0,0
a21e17b3-88ef-4466-a508-ed273451b80d,0,4680 Fixed 7 year rate
7cd95e3b-44bd-4563-9ad5-71f5144325d9,425641,4591 Fixed 1 year rate
4267da51-cdbd-4aeb-8d58-ccabe75298cf,525691,0
5eea389c-f57f-4305-83e9-17ababd7531f,425642,4591 Fixed 2 year rate
5fe7c96a-b680-4805-a660-d71ff376af44,525692,0
b24fcb6b-1978-4be8-a0df-c47ca48d97f6,425643,4591 Fixed 3 year rate
fc39ddcd-06c1-4171-a89d-8b9ee5f8098b,525693,0
a29149e9-de52-410d-8582-ae6930385c55,425644,4591 Fixed 4 year rate
533e4a06-1e48-48b4-9e70-760a714cb057,525694,0
f101f74f-25c4-4c25-9e89-0a5349e9787c,425645,4591 Fixed 5 year rate
58344c5d-8cc3-44f1-ac85-159d3bdb2f1d,525695,0
6d17d4b1-a258-4576-9e55-f3c0e7b44162,425646,0
1f42955f-034e-43aa-948d-931079ab6cea,525696,0
381e0822-7c5c-4bef-ae3f-0b2bc2bf14cf,425647,4591 Fixed 7 year rate
dde490f4-ecf9-4f16-8ffd-5bd4a48d96a3,525697,0
01542c1e-411a-4830-9da3-9d3b2e836030,0,4671
ba5763bb-7ea2-400f-a57f-c8153eeab7b0,406020,2642
0d0b8c1f-a86b-4a60-ab37-a78a4160de4d,425540,3158
886f1834-3426-4253-965b-d5fa096b60c6,0,4681 Fixed 1 year rate
7e5c2dad-b078-453e-b865-c94626d1226f,0,4681 Fixed 2 year rate
f7b1b841-c0bf-47f7-8a8d-00ebc53de6b2,0,4681 Fixed 3 year rate
39080630-eb33-40be-b808-c231e18b34d2,0,4681 Fixed 4 year rate
0584144d-a5ad-4905-b3ee-587862c8b2ee,0,4681 Fixed 5 year rate
912591a2-18af-4a47-be3f-7d51e9dcf362,0,0
af1ea6c9-6894-4712-b59a-7049430392c3,0,4681 Fixed 7 year rate
7ccc940c-ed0e-4b09-8c33-2a770f2f3aa8,425631,4592 Fixed 1 year rate
d1c4f19e-6e8f-4837-8e69-02d2a13bb9e6,425632,4592 Fixed 2 year rate
c41d830b-5b0f-44c6-9d46-4a09908ad227,425633,4592 Fixed 3 year rate
89d04c00-d965-4bdf-b64e-0c004a9b80a3,425634,4592 Fixed 4 year rate
bed7ce13-2669-43f2-96c1-1d43cb6d5352,425635,4592 Fixed 5 year rate
19a7fbef-3795-4e97-b54b-87fe394b5aaa,425636,0
b7d7d98b-ac84-4692-9fac-4656fdccd2ff,425637,4592 Fixed 7 year rate
aa324dee-835e-4e2f-bd54-cb3d736ff018,0,4673
4ee132fe-16f2-4114-ad2a-e89df45d2b6c,0,4674
adfff08c-a161-49c2-a2c0-7288f88bffdc,0,4675
1670deaa-9f0c-4733-bd4e-9e642eae25e2,0,4672
cddd567e-49aa-4644-9a12-82d0ac9de952,450290,3662
2d676918-c18c-4005-bdd0-c36ed46107b5,450410,3657
cb78adf6-accf-42ef-842f-c19dde9189dc,450500,3658
0ea7a840-9c6a-413a-a5f3-3c195cb7b8d2,450350,1859
f335b600-0f93-474d-aa1f-6207309ee0c7,0,3159
a9c67626-dde1-4898-a44e-e53811cb695b,450570,3373
c879a032-0f05-4e4a-b5f7-1756fd533716,450380,3674
faad6e3b-86ef-4533-a7ad-d66f45d506ec,450470,3663
315de39d-3e0e-4c51-a194-c012754b1f64,450590,3664
07483d6c-adc1-4078-94fd-698475aa20e3,375280,4296
04fc5362-32f2-49ab-b1b8-3f3a180ee2c8,425580,4589
1c1b2b7a-c848-42db-988c-4cf45f23ffb1,431130,3656
d205717d-27d5-41ea-901b-52b04292b8b5,0,4682 Fixed 1 year rate
309f7de5-387b-4008-b8ff-32872d12d38b,0,4682 Fixed 2 year rate
0afd8941-356c-4be5-8b4c-52ed7f9c6dfc,0,4682 Fixed 3 year rate
c25a3a60-7bf6-4b4a-97ca-7b7986b081ca,0,4682 Fixed 4 year rate
c1fc3f85-c778-4871-ad80-cc6dcc67404c,0,4682 Fixed 5 year rate
a122a10c-5353-4f43-988e-15e04c1136a5,0,0
9b96486f-f342-49cf-99fd-d03d7726cadd,0,4682 Fixed 7 year rate
e596da78-72f9-4987-a791-c54b796abbab,450371,3685 Fixed 1 year rate
2f0fa7d5-9de6-41ed-b5cd-a022bdc8ef60,450541,0
acefc07f-b047-46d9-8ee7-c11dfa11f496,450372,3685 Fixed 2 year rate
30d6eabc-f138-4946-a6d4-773f47a7385f,450542,0
6043485e-ea32-483c-8db0-39e6600caf8d,450373,3685 Fixed 3 year rate
c4475a06-d469-4914-8d39-01cf3ada23ca,450543,0
d8a0c0b8-8b6e-42fb-97ec-e5131b12aa9c,450374,3685 Fixed 4 year rate
6e0d15a1-d694-4977-9c1e-f3cf272c6747,450544,0
7447b039-7b18-45c7-9709-12c5d224b79c,450375,3685 Fixed 5 year rate
47e71158-6de0-4143-a611-978c5520c925,450545,0
25cf758a-c9fb-4935-9abc-3e94481a8ced,450376,0
47a053a8-a69a-4074-8ac0-80bfd0d0415f,450546,0
a60f0feb-8bbf-43f4-bdc2-61d19d861071,450377,3685 Fixed 7 year rate
cd94d240-5264-4966-8282-00290c14fc4e,450547,0
a32c83e4-b27c-42b2-8aca-56eb79a484ca,0,4677
3abeb89c-db0a-4728-88a8-359d78cfd2e9,0,4678
ba0a6591-8848-4132-ab20-fab504e9f1fa,0,4679
877335bc-a8a9-4b98-b8cf-c7481f63e3b7,0,4676
9ed2aff9-2a8a-4176-a4c7-6e1328b1a60f,450000,3659
9445df8a-0343-41ff-a7f1-6ad5e6a17079,450080,3660
bd7fc1ce-360f-43df-abe6-c8cf4aef4505,450020,2072
f2f2d3cf-1f10-4869-8e68-c69d6916a1a2,450100,3160
9c00b15f-634d-4274-a947-a76797fbb95d,450060,3665
e8b9bbec-3108-40cc-93ac-7a7f08aaed11,450130,3666
0701f49a-3103-48a3-92bf-cece7cadb62f,406040,4590
1c8f66ae-1b4f-4f3b-a301-e9e31535ea63,425570,4297
69b620c0-5303-4b5f-89cd-1a1b63e0bf4b,0,4683 Fixed 1 year rate
db7c1ca4-258d-4f3a-84cc-ad0966cfa043,0,4683 Fixed 2 year rate
14ae8c9e-a3e5-450d-8823-ef91dae46f6f,0,4683 Fixed 3 year rate
48118f12-171f-4413-87b2-082eadd6bd56,0,4683 Fixed 4 year rate
1f4854e0-46a9-4d05-9279-2931c5f8d0dc,0,4683 Fixed 5 year rate
585cc0b0-719e-4252-95d9-3cf1cb9e4b7d,0,0
837511f1-40da-4835-8c54-3134d99502eb,0,4683 Fixed 7 year rate
e489b0b4-af59-4f60-8fd3-98190fc7d2b0,450011,3682 Fixed 1 year rate
ff6b884e-f6a0-4aa7-9c2f-64af696de435,450012,3682 Fixed 2 year rate
08677034-5882-4a5c-911c-cb61dc65263d,450013,3682 Fixed 3 year rate
13a563d7-0511-4de5-bb37-405469eb272b,450014,3682 Fixed 4 year rate
3f4e9183-9bff-4f03-8cda-d03035396ccf,450015,3682 Fixed 5 year rate
997a2aaa-e373-464a-b20a-b408f32688b5,450016,0
b341583d-8300-4495-8660-7958a7cc91ff,450017,3682 Fixed 7 year rate
f2fe6d0b-9c52-47af-8698-aa93d489ff96,0,0
bc284e8d-d74f-4308-8320-1d0434d179f9,357053,0
2bb06fe2-409c-4b2d-8216-d0a078f8b334,0,0
954be7e5-07ba-4b2d-8074-f9953ab9b0a7,0,0
a9a3cf5d-32e1-4b62-9f99-f1fa76fab21e,515100,0
f6afc628-88c3-4e9e-a44c-9d1b1b795599,506510,0
4e5f4ff0-b88d-49f6-a018-3feeb1ceee90,0,4606
83eb4101-3bc7-45e8-8b0e-676b20a6e369,515340,4113
9c876d87-a140-4bf4-ab0e-b3ba45fe24b7,188550,0
6df66210-9294-4d40-b0e9-5be3a7d58967,0,0
