firstdayeachmonth,is monetised,Annualised Monthly Ongoing Fee,Average Annual Fee,Rates Owner-occupied,Company Name + Variation Name,Loan 350k 5% Deposit,Loan 350k 10% Deposit,Loan 350k 30% Deposit ,Loan 350k 20% Deposit,LVR 05% Deposit,LVR 10% Deposit,LVR 30% Deposit,Loan Deposit Parameters,Rates Investor,Rate at 300k,LVR 20% Deposit,Rate at 500k,Rate at 350k,Rate at 750k,allowssplitloan,annualfees,applicationfee,applicationfees,collectiondate,companyname,comparisonrate,dischargefee,extrarepaymentsallowed,extrarepaymentsvalue,familyname,fixmonth,gotositeenabled,gotositeurl,hasfortnightlyrepayments,hasinterestonly,hasintroductoryrate,hasinvestmentpurpose,hasmonthlyrepayments,hasoffsetaccount,hasowneroccupiedpurpose,hasprincipalandinterest,hasredrawfacility,hasrepayholiday,hasweeklyrepayments,homeloantype,introductoryrate,introductoryterm,legalfee,maxloanterm,maxlvr,maxtotalloanamount,minloanterm,minlvr,minredrawamount,mintotalloanamount,monthlyfees,rate,revertrate,settlementfee,upfrontfee,valuationfee,variationname,variationuuid
False,0,,,4.39,Click Loans - The Online Offset Home Loan Fixed 3 Years,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,,4.39,4.39,4.39,4.39,4.39,True,198,0,0,2/04/2018,Click Loans,4.36,400,True,0,The Online Offset Loan,36,False,,True,True,False,False,True,True,True,True,True,False,False,FIXED,0,0,363,30,95,5000000,10,,,150000,0,4.39,4.04,0,363,0,The Online Offset Home Loan Fixed 3 Years,7ea3ca1d-d5a6-4b79-a4cd-1e145736dbc1
False,0,,,4.65,Click Loans - The Online Offset Home Loan Fixed 5 Years,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,,4.65,4.65,4.65,4.65,4.65,True,198,0,0,2/04/2018,Click Loans,4.52,400,True,0,The Online Offset Loan,60,False,,True,True,False,False,True,True,True,True,True,False,False,FIXED,0,0,363,30,95,5000000,10,,,150000,0,4.65,4.04,0,363,0,The Online Offset Home Loan Fixed 5 Years,b413b982-aa71-42cc-92aa-cc7a2ae9ff3d
False,0,,,4.29,Click Loans - The Online Offset Home Loan Fixed 2 Years,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,,4.29,4.29,4.29,4.29,4.29,True,198,0,0,2/04/2018,Click Loans,4.31,400,True,0,The Online Offset Loan,24,False,,True,True,False,False,True,True,True,True,True,False,False,FIXED,0,0,363,30,95,5000000,10,,,150000,0,4.29,4.04,0,363,0,The Online Offset Home Loan Fixed 2 Years,a02e25ef-3b59-4a85-a539-a4c3411817d1
False,0,,,,Click Loans - Maxi Investment (LVR 90%-95%),4.79,4.79,,,4.79,4.79,,,4.79,4.79,,4.79,4.79,4.79,True,0,0,0,2/04/2018,Click Loans,4.83,400,True,0,Maxi Loan,,False,,True,True,False,True,True,False,False,True,True,True,True,VARIABLE,0,0,440,30,95,850000,10,90,,100000,0,4.79,4.79,0,440,0,Maxi Investment (LVR 90%-95%),f2d4ade4-0112-400a-bf83-2d2df2d20b07
False,0,,,4.69,Click Loans - Maxi (LVR 85%-90%),,4.69,,,,4.69,,,,4.69,,4.69,4.69,4.69,True,0,0,0,2/04/2018,Click Loans,4.73,400,True,0,Maxi Loan,,False,,True,True,False,False,True,False,True,True,True,True,True,VARIABLE,0,0,440,30,90,850000,10,85,,100000,0,4.69,4.69,0,440,0,Maxi (LVR 85%-90%),c3557533-0b4c-4893-b0ed-8630df6b7076
False,0,,,4.59,Click Loans - Maxi (LVR < 85%),,,,4.59,,,,,,4.59,4.59,4.59,4.59,4.59,True,0,0,0,2/04/2018,Click Loans,4.63,400,True,0,Maxi Loan,,False,,True,True,False,False,True,False,True,True,True,True,True,VARIABLE,0,0,440,30,85,850000,10,80,,100000,0,4.59,4.59,0,440,0,Maxi (LVR < 85%),33e21d77-1f88-487b-8036-72237fe977d9
False,0,,,3.84,"Click Loans - The Online Home Loan ($750k-$1.5m, LVR 70%-80%)",,,,,,,3.84,3.84,,,3.84,,,3.84,True,0,0,0,2/04/2018,Click Loans,3.87,250,True,0,The Online Loan,,False,,True,True,False,False,True,False,True,True,True,False,False,VARIABLE,0,0,440,30,80,1499999,10,70,,750000,0,3.84,3.84,0,440,0,"The Online Home Loan ($750k-$1.5m, LVR 70%-80%)",2167d5bd-f68b-4a78-a391-48150a28d8a1
False,0,,,3.84,"Click Loans - The Online Home Loan ($500k-$750k, LVR 70%-80%)",,,,,,,3.84,,,,3.84,3.84,,,True,0,0,0,2/04/2018,Click Loans,3.87,250,True,0,The Online Loan,,False,,True,True,False,False,True,False,True,True,True,False,False,VARIABLE,0,0,440,30,80,749999,10,70,,500000,0,3.84,3.84,0,440,0,"The Online Home Loan ($500k-$750k, LVR 70%-80%)",6f78ece2-cd11-4a6c-97c8-bb6ca32c5c49
False,0,,,4.69,Australian Military Bank - Variable Offset Home Loan,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,,4.69,4.69,4.69,4.69,4.69,True,0,500,500,2/04/2018,Australian Military Bank,4.75,300,True,0,Variable Offset Loan,,False,,True,False,False,False,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,95,,5,,,50000,0,4.69,4.69,0,750,250,Variable Offset Home Loan,dbf9236d-e933-4623-885c-ee1c1f81baef
False,0,96,48,,Australian Military Bank - Investment Home Loan (LVR < 80%),,,,,,,5.2,5.2,5.20,,5.2,5.2,,5.2,True,0,500,500,2/04/2018,Australian Military Bank,5.35,300,True,0,Investment Home Loan,,False,,True,True,False,True,True,True,False,True,True,False,True,VARIABLE,0,0,264,30,80,,5,,,500000,8,5.20,5.2,0,1014,250,Investment Home Loan (LVR < 80%),a05d8d21-440f-4f9c-a530-ffdc77270139
False,0,96,48,,Australian Military Bank - Fixed Rate Investment Loan 3 Years (LVR < 80%),,,4.39,4.39,,,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,True,0,500,500,2/04/2018,Australian Military Bank,4.95,300,False,0,Fixed Rate Loan,36,False,,True,True,False,True,True,False,False,True,False,False,True,FIXED,0,0,264,30,80,,2,,,150000,8,4.39,4.95,0,1014,250,Fixed Rate Investment Loan 3 Years (LVR < 80%),50b27f6a-e2c1-4c65-96a2-3efaf168cbff
False,0,,,4.44,Australian Military Bank - Fixed Rate Home Loan 3 Years,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,,4.44,4.44,4.44,4.44,4.44,True,0,500,500,2/04/2018,Australian Military Bank,5.12,300,False,0,Fixed Rate Loan,36,False,,True,False,False,False,True,False,True,True,False,False,True,FIXED,0,0,264,30,95,,2,,,150000,0,4.44,4.09,0,1014,250,Fixed Rate Home Loan 3 Years,862389d7-e0ef-44a6-8e52-683e4b79601c
False,0,,,4.99,Australian Military Bank - Fixed Rate Home Loan 5 Years,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,,4.99,4.99,4.99,4.99,4.99,True,0,500,500,2/04/2018,Australian Military Bank,5.22,300,False,0,Fixed Rate Loan,60,False,,True,False,False,False,True,False,True,True,False,False,True,FIXED,0,0,264,30,95,,2,,,150000,0,4.99,4.09,0,1014,250,Fixed Rate Home Loan 5 Years,875b1e2d-2839-42b3-8f7b-ca06f90ea4cd
False,0,,,4.55,"Australian Financial - True Blue Home Loan ($250k-$500k, LVR < 80%)",,,4.55,4.55,,,4.55,,4.55,4.55,4.55,,4.55,,False,395,330,330,2/04/2018,Australian Financial,4.74,550,True,0,True Blue Loan,,False,,True,True,False,True,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,80,499999,5,,,250000,0,4.55,4.55,330,960,300,"True Blue Home Loan ($250k-$500k, LVR < 80%)",c1626ccc-57b0-4e9a-a55a-94774e7a8d6d
False,0,,,4.69,Australian Financial - True Blue Home Loan (LVR 80%-90%),,4.69,,4.69,,4.69,,,4.69,4.69,4.69,4.69,4.69,4.69,False,395,330,330,2/04/2018,Australian Financial,4.88,550,True,0,True Blue Loan,,False,,True,True,False,True,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,90,1500000,5,80,,,0,4.69,4.69,330,960,300,True Blue Home Loan (LVR 80%-90%),660724db-20b2-4c4f-ac26-70b08b3a0da3
False,0,,,4.69,"Australian Financial - True Blue Home Loan ($500k+, LVR < 80%)",,,,,,,4.69,4.69,4.69,,4.69,4.69,,4.69,False,395,330,330,2/04/2018,Australian Financial,4.88,550,True,0,True Blue Loan,,False,,True,True,False,True,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,80,1500000,5,,,500000,0,4.69,4.69,330,960,300,"True Blue Home Loan ($500k+, LVR < 80%)",4b55ffc8-441b-4e1f-827b-4b083fc82a6b
False,0,,,7.84,Australian Financial - Easy Refresh Home Loan,,,7.84,7.84,,,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,False,0,330,330,2/04/2018,Australian Financial,7.95,550,False,0,Easy Loan,,False,,True,True,False,True,True,False,True,True,False,False,True,VARIABLE,0,0,0,30,80,750000,1,,,,0,7.84,7.84,330,960,300,Easy Refresh Home Loan,5e935e37-3454-49f4-8313-512033987b89
False,0,,,6.54,Australian Financial - Easy Platinum Home Loan,,,6.54,6.54,,,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,False,0,330,330,2/04/2018,Australian Financial,6.65,550,False,0,Easy Loan,,False,,True,True,False,True,True,False,True,True,False,False,True,VARIABLE,0,0,0,30,80,1000000,1,,,,0,6.54,6.54,330,960,300,Easy Platinum Home Loan,0b52adbe-e958-41c6-ae94-6979652a0187
False,0,,,5.75,Australian Financial - Balanced Line of Credit,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,False,395,330,330,2/04/2018,Australian Financial,6.17,550,False,0,Balanced Loan,,False,,True,True,False,True,True,False,True,True,False,False,True,VARIABLE,0,0,0,30,95,2500000,1,,,,0,5.75,5.75,330,960,300,Balanced Line of Credit,c2c0a03a-fe54-4716-a688-a236b8db74d5
False,0,120,60,,AMP Bank - SuperEdge SMSF Investment Loan Fixed (Interest Only) 1 Year,,,5.49,,,,5.49,5.49,5.49,5.49,,5.49,5.49,5.49,True,0,350,350,2/04/2018,AMP Bank,6.49,100,True,10000,SuperEdge SMSF Loan,12,False,,True,True,False,True,True,False,False,False,False,False,True,FIXED,0,0,295,30,70,750000,10,,,100000,10,5.49,6.37,250,895,0,SuperEdge SMSF Investment Loan Fixed (Interest Only) 1 Year,e3cf0cba-3f5f-449f-b3b7-86a19c7341e2
False,0,120,60,,AMP Bank - SuperEdge SMSF Investment Loan Fixed (Interest Only) 3 Years,,,5.79,,,,5.79,5.79,5.79,5.79,,5.79,5.79,5.79,True,0,350,350,2/04/2018,AMP Bank,6.42,100,True,10000,SuperEdge SMSF Loan,36,False,,True,True,False,True,True,False,False,False,False,False,True,FIXED,0,0,295,30,70,750000,10,,,100000,10,5.79,6.37,250,895,0,SuperEdge SMSF Investment Loan Fixed (Interest Only) 3 Years,92ad1e0a-6e7c-4807-8613-e7de1e7a2f45
False,0,120,60,,AMP Bank - SuperEdge SMSF Investment Loan (Interest Only),,,6.37,,,,6.37,6.37,6.37,6.37,,6.37,6.37,6.37,True,0,350,350,2/04/2018,AMP Bank,6.59,100,True,0,SuperEdge SMSF Loan,,False,,True,True,False,True,True,True,False,False,True,False,True,VARIABLE,0,0,295,30,70,750000,10,,,100000,10,6.37,6.37,250,895,0,SuperEdge SMSF Investment Loan (Interest Only),b65b97e4-d099-40b3-bc23-dbd5fc4f2c66
False,0,,,,AMP Bank - Professional Package Investment Loan Fixed (Interest Only) 5 Years,,,5.38,5.38,,,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,True,349,0,0,2/04/2018,AMP Bank,5.51,100,True,10000,Professional Package Loan,60,False,,True,True,False,True,True,False,False,False,False,False,True,FIXED,0,0,0,30,80,2000000,10,,,100000,0,5.38,5.12,0,0,0,Professional Package Investment Loan Fixed (Interest Only) 5 Years,ac5568f8-834e-4f0e-aedf-6b4c8bfd10e8
